0.942668  26278.235585
1.193777  24706.895602
1.511775  22942.802591
1.914482  21195.468514
2.424462  19466.472548
3.070291  17892.279880
3.888155  16416.339116
4.923883  15262.043242
6.235507  14457.883944
7.896523  13797.534765
10.000000  13149.126217
