6.051468944099379 -2.006308668141645
6.103065217391304 -2.0256899735920055
6.159021739130435 -2.055308352175639
6.214978260869565 -2.072675492345134
6.270934782608696 -2.0823687798815955
6.326891304347826 -2.091254293456686
6.382847826086957 -2.100947580993148
6.438804347826087 -2.11064086852961
6.4947608695652175 -2.121141930027444
6.550717391304348 -2.138509070196938
6.606673913043478 -2.1591073062119204
6.662630434782608 -2.184104877465424
6.7405 -2.2392177710271506
6.800402173913043 -2.3300417695082594
6.83954347826087 -2.3972343522561874
6.8915434782608695 -2.472119716243506
6.9475 -2.545223259747657
7.024122282608696 -2.636187583064362
7.105534782608696 -2.7344142775773683
7.186586956521738 -2.8259247113243697
7.2425434782608695 -2.8873155323886293
7.2985 -2.948706353452889
7.354456521739131 -3.0092894005557764
7.410413043478261 -3.069872447658664
7.466369565217391 -3.1304554947615513
7.522326086956522 -3.189422993941695
7.578282608695652 -3.2475827191604676
7.634239130434782 -3.3065502183406115
7.7461521739130434 -3.4285240865077586
7.802108695652174 -3.4899149075720177
7.858065217391304 -3.556152372404508
7.914021739130435 -3.6231976111983704
8.050642857142858 -3.773357020803385
8.1175 -3.879531214940366
8.17345652173913 -3.9515577264960213
8.22941304347826 -4.022641835096742
8.28536956521739 -4.096553152562266
8.34132608695652 -4.172080017950533
8.397282608695651 -4.248818544280857
8.453239130434783 -4.328384279475983
8.509195652173913 -4.408353901651794
8.565152173913043 -4.486707975904862
8.621108695652174 -4.56506205015793
8.681834239130435 -4.645763717486235
8.76354347826087 -4.763774444655401
8.8195 -4.84212851890847
8.87545652173913 -4.9204825931615375
8.93141304347826 -4.997625006472548
8.991729813664595 -5.073815400471941
9.078934782608695 -5.198760722854135
9.134891304347825 -5.274691475223087
9.190847826086955 -5.350622227592039
9.246804347826085 -5.426552979960992
9.302760869565217 -5.5004642974265145
9.358717391304348 -5.57316395394998
9.414673913043478 -5.646671384434817
9.470630434782608 -5.720582701900339
9.526586956521738 -5.793282358423805
9.58254347826087 -5.863962580043841
9.6385 -5.937066123547991
9.740239130434782 -6.072382760584773
9.786021739130433 -6.140221274833007
9.841978260869563 -6.220594783989506
9.897934782608695 -6.300968293146004
9.988891304347826 -6.420415278664757

