# Data taken from Figure 2 of Saumon & Marley 2008 
# luminosity for M = 0.005 Msun
# log(age) [year]  log(L/Lsun)
6.0349 -3.314293308741761
6.083847826086957 -3.389481678374786
6.1437608695652175 -3.451949531387542
6.199717391304348 -3.510917030567686
6.255673913043479 -3.5698845297478297
6.311630434782609 -3.6320831247734606
6.367586956521739 -3.6975128156445796
6.42354347826087 -3.7633463934963842
6.4795 -3.834834389077791
6.53545652173913 -3.904302949755769
6.591413043478261 -3.9697326406268876
6.647369565217391 -4.03879731432418
6.759282608695652 -4.176522774738078
6.815239130434783 -4.2492224312615425
6.871195652173913 -4.32272986174638
6.9271521739130435 -4.397045066192589
7.0441521739130435 -4.546887136027063
7.100108695652174 -4.615547922743669
7.156065217391305 -4.684612596440961
7.212021739130435 -4.7552928180609975
7.267978260869565 -4.825973039681033
7.323934782608696 -4.897864922243126
7.379891304347826 -4.971372352727963
7.435847826086956 -5.044072009251428
7.491804347826086 -5.114348343890778
7.547760869565217 -5.183816904568755
7.603717391304348 -5.254093239208105
7.659673913043478 -5.320330704040596
7.76141304347826 -5.453613407666948
7.8173695652173905 -5.527120838151785
7.873326086956522 -5.599820494675251
7.929282608695652 -5.6700968293146
8.048402173913043 -5.810679703816214
8.122586956521738 -5.900312408305573
8.17854347826087 -5.966549873138064
8.2345 -6.03117179004781
8.29045652173913 -6.096601480918929
8.346413043478261 -6.162031171790048
8.402369565217391 -6.2246336537963645
8.458326086956522 -6.288851683725426
8.514282608695652 -6.355493035538602
8.570239130434782 -6.418499404525606
8.626195652173912 -6.48029411257055
8.748282608695652 -6.613576816196903
8.804239130434782 -6.674967637261163
8.860195652173912 -6.73555068436405
8.916152173913044 -6.798557053351053
9.04841304347826 -6.9471874622434715
9.104369565217391 -7.007770509346359
9.160326086956522 -7.069161330410618
9.216282608695652 -7.129744377513505
9.272239130434782 -7.191135198577765
9.328195652173912 -7.2525260196420245
9.384152173913044 -7.313109066744912
9.440108695652174 -7.374499887809172
9.496065217391305 -7.438314030757547
9.552021739130435 -7.500512625783178
9.607978260869565 -7.563518994770181
9.663934782608695 -7.627737024699242
9.710788329519449 -7.674341330828495
9.765673913043479 -7.742037040233356
9.821630434782609 -7.8034278612976165
9.882673913043478 -7.869665326130106
9.971695652173914 -7.969451300550597
