6.021673913043479 -1.2188584151751043
6.077630434782609 -1.238648877228714
6.133586956521739 -1.2694713222983587
6.18954347826087 -1.313203652242954
6.2455 -1.3745088630754096
6.290891304347825 -1.4351889120941719
6.347239130434783 -1.4977579094533717
6.403195652173913 -1.5571292956142015
6.4591521739130435 -1.6154236498265364
6.5125652173913045 -1.6631744826276822
6.565978260869565 -1.7208899321676996
6.621934782608696 -1.7717796917341253
6.677891304347826 -1.8213957977343205
6.733847826086956 -1.8669239247557077
6.789804347826087 -1.9167751178003696
6.8457608695652175 -1.9624143466178783
6.901717391304348 -2.0084574624160725
6.962442934782608 -2.0552923865578125
7.00963354037267 -2.08636523908975
7.069586956521739 -2.143759600945855
7.1255434782608695 -2.1841655591418263
7.1815 -2.236653606503616
7.23745652173913 -2.2822928353211247
7.29341304347826 -2.3295476120613774
7.349369565217391 -2.3780140497436872
7.405326086956522 -2.4268843744066833
7.461282608695652 -2.4745430381276217
7.517239130434783 -2.5222017018485596
7.573195652173913 -2.571475913492242
7.6291521739130435 -2.618326803251808
7.685108695652174 -2.660407856809983
7.738521739130435 -2.704356939434213
7.794986956521739 -2.7609796848300743
7.867221739130434 -2.8231782798557057
7.914021739130435 -2.8630823135474737
7.969978260869565 -2.9170675783301565
8.025934782608696 -2.958207313855691
8.07787528604119 -3.0091828964855654
8.132760869565217 -3.0595060151543922
8.188717391304348 -3.1070300498817685
8.244673913043478 -3.1579198094481935
8.300630434782608 -3.210021229956677
8.356586956521738 -3.2601032155617307
8.412543478260869 -3.3126085230509004
8.468499999999999 -3.365113830540069
8.524456521739129 -3.417619138029239
8.580413043478261 -3.466489462692235
8.636369565217391 -3.518590883200718
8.692326086956522 -3.57054041458826
8.748282608695652 -3.624328494744291
8.804239130434782 -3.679337901513713
8.860195652173912 -3.7334587569256263
8.916152173913044 -3.7867718383761675
8.972108695652175 -3.8340266151164197
9.028065217391305 -3.884835597286708
9.084021739130435 -3.94873051763122
9.139978260869565 -4.002447486062447
9.195934782608695 -4.054548906570931
9.251891304347826 -4.104630892175984
9.307847826086956 -4.15754008664584
9.363804347826086 -4.206410411308836
9.419760869565216 -4.254876848991145
9.475717391304347 -4.304151060634828
9.531673913043477 -4.351809724355766
9.587630434782607 -4.397448953173274
9.642060869565217 -4.441230301879628
9.69954347826087 -4.4880197455857225
9.7555 -4.53234720472237
9.81145652173913 -4.5808136424046815
9.86741304347826 -4.62443343631876
9.92336956521739 -4.668861004194211
9.979326086956522 -4.709653589243489

